Open,High,Low,Close,Adj Close,Volume
20.15999985,20.39999962,20.15699959,20.39999962,20.14924812,47200
20.47999954,20.61000061,20.43000031,20.53300095,20.28061485,110700
20.52000046,20.5340004,20.30999947,20.46999931,20.2183876,45300
20.29000092,20.31999969,20,20.17000008,19.92207527,58200
20,20.20999908,19.95000076,20.19000053,19.94182968,18900
20.37000084,20.43899918,20.26000023,20.28000069,20.03072357,88400
20.43000031,20.57999992,20.39999962,20.57500076,20.32209778,24900
20.61000061,20.70999908,20.56999969,20.56999969,20.31715965,24000
20.47999954,20.62000084,20.39999962,20.57999992,20.3270359,13900
20.65999985,20.65999985,20.54100037,20.61599922,20.3625927,11800
20.62000084,20.82999992,20.62000084,20.77000046,20.51470184,98300
20.75,20.81399918,20.60000038,20.61000061,20.35666847,9400
20.62000084,20.62000084,20.45000076,20.50399971,20.25197029,10000
20.78000069,21.05699921,20.78000069,21.05699921,20.798172,62000
21.29999924,21.39999962,21.19599915,21.20599937,20.94534111,54400
21.15999985,21.15999985,20.96999931,21.0909996,20.83175468,31400
20.97999954,21.23999977,20.93000031,21.21999931,20.95916939,25600
21.07999992,21.29000092,21.04999924,21.20999908,20.94929123,5170
21.38999939,21.38999939,21.11300087,21.20899963,20.94830513,29500
21.31999969,21.34000015,20.75,20.9470005,20.6895256,21200
21,21.14900017,20.87000084,21.09000015,20.83076668,9400
21.14999962,21.14999962,20.93000031,20.9470005,20.6895256,17600
20.94000053,20.94000053,20.60000038,20.65299988,20.3991394,22700
20.31999969,20.53700066,20.15999985,20.53700066,20.28456497,26100
20.88999939,21.12000084,20.88699913,21.09000015,20.83076668,9900
21.10000038,21.18899918,21.03800011,21.13199997,20.87225151,22900
21.20999908,21.40999985,21.20999908,21.32299995,21.06090355,18900
21.21999931,21.29999924,21.21999931,21.24200058,20.98089981,30500
21.29000092,21.40500069,21.27000046,21.32600021,21.06386757,13300
21.5,21.57699966,21.37000084,21.5,21.23572731,72400
21.56999969,21.60000038,21.45000076,21.52000046,21.25548172,66100
21.5,21.55999947,21.20999908,21.43000031,21.16658783,31800
21.29000092,21.76000023,21.25799942,21.73900032,21.47179031,24300
21.63999939,21.67000008,21.15999985,21.16600037,20.9058342,32000
21.10000038,21.20999908,20.96999931,21.1420002,20.88212776,24500
21.38999939,21.43799973,21.17499924,21.27199936,21.01053047,19400
21.34499931,21.37000084,21,21.18199921,20.92163658,36600
21.28000069,21.39900017,21.18000031,21.36199951,21.09942436,28600
21.45999908,21.57699966,21.45000076,21.55999947,21.29499054,24700
21.68000031,21.8409996,21.61000061,21.8409996,21.57253647,29700
21.85000038,21.85000038,21.72999954,21.81500053,21.54685593,32300
22.02000046,22.20499992,22.02000046,22.06200027,21.79082108,26300
22.07999992,22.07999992,21.78000069,21.88500023,21.61599541,22500
22.05999947,22.17000008,22.05999947,22.12899971,21.85699654,23900
22.14999962,22.23999977,22.03899956,22.22999954,21.95675468,27800
22.23999977,22.26000023,22.11800003,22.11800003,21.84613228,17300
22.18000031,22.29000092,22.16399956,22.28499985,22.01107788,14500
22.21999931,22.21999931,22.12999916,22.13999939,21.86786079,21000
22.31999969,22.44000053,22.20000076,22.28899956,22.01502991,35000
22.29999924,22.31999969,22.14900017,22.22500038,21.95181656,21200
22.37000084,22.42000008,22.29999924,22.37000084,22.09503555,38600
22.53000069,22.62999916,22.29000092,22.35000038,22.07528114,15400
22.32999992,22.32999992,22.08799934,22.25900078,21.98539925,15000
22.19000053,22.40200043,22.19000053,22.40200043,22.12664032,14100
22.40999985,22.67399979,22.40999985,22.62599945,22.34788704,22900
22.69000053,22.76000023,22.55999947,22.55999947,22.28269768,31800
22.5,22.54999924,22.34499931,22.50900078,22.23232651,23800
22.53000069,22.60000038,22.37999916,22.57799911,22.30047607,19200
22.62000084,22.72900009,22.62000084,22.65500069,22.3765316,18200
22.67000008,22.70000076,22.54999924,22.65999985,22.38146973,39300
22.81999969,22.92000008,22.62000084,22.64900017,22.37060547,39700
22.5,22.5,22.17000008,22.37299919,22.09799576,34100
22.55999947,22.81299973,22.4829998,22.81299973,22.53258896,45100
22.21999931,22.73999977,22.10000038,22.71500015,22.43579292,50300
22.57999992,22.59000015,22.06299973,22.22800064,21.95478058,48300
22.30999947,22.48999977,22.26499939,22.36899948,22.09404564,32300
22.01000023,22.27000046,21.77400017,22.22100067,21.94786644,31900
22.27000046,22.35300064,21.95899963,22.28000069,22.00614166,19700
21.73999977,21.73999977,21.42000008,21.42000008,21.15671158,37300
21.61000061,21.93899918,21.54999924,21.84799957,21.57945061,18800
21.75,22.10000038,21.68000031,22.05800056,21.78686905,63500
22.11000061,22.47999954,22.11000061,22.31599998,22.04169846,46200
21.96999931,22.12999916,21.87000084,21.87000084,21.60118103,22500
21.57999992,21.69000053,21.45999908,21.54999924,21.28511238,54600
21.72999954,21.84000015,21.72999954,21.79999924,21.53203964,11300
21.76000023,21.89900017,21.72999954,21.76000023,21.49253273,15200
21.45999908,21.45999908,21.15600014,21.25099945,20.98978806,27100
21.56800079,21.56800079,21.3239994,21.42300034,21.15967369,24400
21.52000046,21.68899918,21.42000008,21.47599983,21.21202278,11800
21.29500008,21.35000038,21.13999939,21.1970005,20.93645287,11600
21.21999931,21.32999992,21.16600037,21.29000092,21.02831078,19700
21.04999924,21.15399933,20.97999954,21.04000092,20.78138351,16800
21.01000023,21.09000015,20.55999947,20.66399956,20.41000366,48400
20.76000023,21.10199928,20.69000053,21.10199928,20.84261894,23300
21.30999947,21.41799927,21.09000015,21.37000084,21.10732651,18000
21.37000084,21.54599953,21.30699921,21.54599953,21.28116226,6500
21.62000084,21.94000053,21.62000084,21.84000015,21.57154846,15200
22.06999969,22.33300018,22.06999969,22.06999969,21.79872131,15200
22.35000038,22.36000061,21.97999954,22.10000038,21.82835388,9800
21.97999954,22.02000046,21.94000053,21.98500061,21.71476746,16000
22.05999947,22.10000038,22.0359993,22.09000015,21.81847572,5900
22,22,21.87000084,21.93499947,21.66538048,12400
22.03000069,22.12800026,22.00399971,22.07500076,21.80366135,8800
22.31999969,22.54999924,22.15999985,22.36000061,22.08515739,32500
22.37999916,22.52000046,22.30500031,22.50799942,22.23133659,14900
22.84000015,22.90500069,22.64500046,22.79400063,22.51382256,13800
22.70999908,22.75,22.61000061,22.61800003,22.33998489,21700
22.63999939,22.66300011,22.5,22.52700043,22.2501049,18200
22.47999954,22.47999954,22.06800079,22.06800079,21.79674721,16900
22.21999931,22.37000084,22.20999908,22.20999908,21.93700027,6400
22.37000084,22.52000046,22.37000084,22.50900078,22.23232651,12800
22.54000092,22.64999962,22.46999931,22.64999962,22.37159157,8800
23.03000069,23.11000061,22.82900047,22.87400055,22.59284019,25400
22.81999969,22.88999939,22.77700043,22.88999939,22.60864258,13100
22.89999962,22.98999977,22.86300087,22.98900032,22.70642662,6800
22.87999916,22.97999954,22.71999931,22.93499947,22.65308952,20300
22.80999947,22.80999947,22.70999908,22.76499939,22.48517799,16400
22.62999916,23.07699966,22.62999916,23.06999969,22.78643036,26500
23.12999916,23.26000023,23.12599945,23.13999939,22.85556793,9300
23.21999931,23.27000046,23.14999962,23.21299934,22.92767143,14300
23.21999931,23.29999924,23.15299988,23.28000069,22.9938488,15000
23.32999992,23.35700035,23.28000069,23.35300064,23.0659523,18300
23.37000084,23.37000084,23.17000008,23.18000031,22.89507866,18100
23.13999939,23.25900078,23.11000061,23.11000061,22.82593918,10300
23.03000069,23.17000008,23.01000023,23.15099907,22.8664341,10900
23.36000061,23.36000061,23.01000023,23.01000023,22.72716713,18000
23.04000092,23.1590004,23.04000092,23.06500053,22.78149223,10600
23.12000084,23.2670002,23.07999992,23.2670002,22.98100853,10100
23.20999908,23.40999985,23.18000031,23.40999985,23.1222496,9100
23.29999924,23.29999924,23.12999916,23.17700005,22.89211464,19500
23.28000069,23.40999985,23.28000069,23.37800026,23.09064484,15200
23.36000061,23.37999916,23.03000069,23.17000008,22.8852005,12900
23.02000046,23.11000061,22.94499969,23.01000023,22.72716713,10300
23.02000046,23.12000084,22.66600037,22.86700058,22.58592606,12500
23.02000046,23.39999962,22.70000076,22.79999924,22.51974869,9900
22.45999908,22.45999908,21.97100067,22.1439991,21.87181091,29700
21.54000092,21.54000092,20.96500015,21.17000008,20.90978432,30900
21.46999931,21.46999931,21.20000076,21.39800072,21.13498306,15800
21.19000053,21.59000015,21.12000084,21.57999992,21.31474495,12600
21.62000084,21.78899956,21.4489994,21.78000069,21.51228714,33800
21.75,21.79000092,21.45999908,21.56699944,21.30190277,8500
21.36000061,21.36000061,21.08399963,21.13699913,20.87718964,15600
21.12000084,21.55200005,21.07999992,21.47800064,21.21399879,12800
21.0529995,21.07999992,20.73999977,20.85199928,20.59569168,17700
20.95000076,20.95999908,20.75,20.91300011,20.65594292,12500
21.12000084,21.29299927,21.12000084,21.29299927,21.03127098,9500
21.63999939,21.63999939,21.55599976,21.63199997,21.36610603,12200
21.62999916,21.70999908,21.57999992,21.59199905,21.32659531,7700
21.87000084,21.96999931,21.82799911,21.92000008,21.6505661,14100
21.94000053,21.94000053,21.64999962,21.77000046,21.50240898,12100
21.77000046,21.94000053,21.27300072,21.27300072,21.01151848,13700
21.53000069,21.68000031,21.50499916,21.59000015,21.3246212,10900
21.65999985,21.67000008,21.30699921,21.42000008,21.15671158,8300
21.12000084,21.37000084,21.12000084,21.33300018,21.0707798,22300
21.56999969,21.70999908,21.52000046,21.6609993,21.39474869,8600
21.78000069,21.78000069,21.51099968,21.62999916,21.36412811,6800
21.57999992,21.69000053,21.45400047,21.5170002,21.25251961,7700
21.69000053,21.75,21.6760006,21.75,21.48265457,6400
21.97999954,22.11800003,21.95999908,22.06999969,21.79872131,21500
22.0510006,22.17000008,22.02799988,22.02799988,21.75723839,9600
22.12999916,22.12999916,21.70999908,21.8220005,21.55377007,11400
21.54999924,21.76199913,21.53000069,21.75699997,21.48956871,11900
21.87000084,22.0340004,21.84000015,22.03000069,21.7592144,9500
22.14999962,22.21999931,22.03899956,22.06100082,21.78983307,7800
22.10000038,22.10000038,22,22.03000069,21.7592144,15000
21.82999992,22.02000046,21.82999992,21.96800041,21.69797516,7500
22.01799965,22.10000038,21.97999954,22.09000015,21.81847572,4700
22.04999924,22.04999924,21.84900093,22.03800011,21.76711464,7600
22,22.125,21.89999962,21.93600082,21.66636848,6000
21.98999977,22,21.77000046,21.85099983,21.58241272,7700
21.75,21.75600052,21.63999939,21.70700073,21.44018364,14100
21.75,21.75,21.28000069,21.30999947,21.04806328,33100
21.28000069,21.62899971,21.16500092,21.60000038,21.33449936,16700
21.69000053,21.70999908,21.59000015,21.67200089,21.40561485,6000
21.69599915,21.72999954,21.22400093,21.3010006,21.03917503,7700
21.36000061,21.52000046,21.33799934,21.48900032,21.22486305,4600
21.53000069,21.60000038,21.32699966,21.33099937,21.06880379,8800
21.15999985,21.15999985,20.83200073,20.94599915,20.68853569,28500
21.05999947,21.31500053,20.90699959,21.31200027,21.05003929,7900
21.37000084,21.57699966,21.31999969,21.57699966,21.31178093,4800
21.53700066,21.6060009,21.48999977,21.50099945,21.23671532,5600
21.29999924,21.29999924,21.06100082,21.06100082,20.80212402,7800
21.25600052,21.32900047,21.25600052,21.30200005,21.04016113,5600
21.32799911,21.51000023,21.31999969,21.43099976,21.16757584,4000
21.65999985,21.86100006,21.65999985,21.72100067,21.45401192,10600
21.65999985,21.72100067,21.64800072,21.71100044,21.44413376,7200
21.75,22.09799957,21.75,22.06999969,21.79872131,12800
21.76000023,21.82999992,21.76000023,21.79599953,21.52808952,5100
21.97999954,21.97999954,21.88699913,21.91500092,21.64562798,6900
21.84000015,21.84000015,21.5,21.5909996,21.32560921,10000
21.77000046,21.97999954,21.77000046,21.96299934,21.69303703,11500
21.93000031,21.95000076,21.60300064,21.60300064,21.33746147,5000
21.48999977,21.67000008,21.48999977,21.60000038,21.33449936,7500
21.70000076,21.99500084,21.70000076,21.99500084,21.72464371,4000
22,22.23500061,22,22.22800064,21.95478058,11900
22.31999969,22.54000092,22.31999969,22.48999977,22.2135582,7800
22.39999962,22.40999985,22.28199959,22.2859993,22.01206589,3300
22.19000053,22.33699989,22.14699936,22.33699989,22.06243896,10900
22.27000046,22.27000046,22.11000061,22.2310009,21.95774269,5100
22.38999939,22.49399948,22.37999916,22.47999954,22.20368195,11000
22.72999954,22.7329998,22.57999992,22.64999962,22.37159157,11300
22.62999916,22.62999916,22.45499992,22.4829998,22.20664406,7200
22.5,22.55400085,22.48999977,22.53499985,22.25800514,13200
22.77000046,23,22.73999977,22.79599953,22.51579666,4400
22.79999924,22.88999939,22.79000092,22.88999939,22.60864258,6000
22.67000008,22.90800095,22.67000008,22.88999939,22.60864258,5500
22.97999954,22.99500084,22.80500031,22.87999916,22.59876442,8800
22.85000038,23.10700035,22.85000038,23.10700035,22.82297516,92900
23.0739994,23.12999916,23.05999947,23.11000061,22.82593918,6400
23.12000084,23.20999908,23.10000038,23.20999908,22.92470741,6400
23.25,23.30800056,23.14599991,23.26499939,22.97903252,6800
23.42000008,23.43000031,23.20000076,23.28499985,22.99878693,15200
23.13999939,23.37000084,23.07999992,23.26000023,22.97409439,19100
23.25699997,23.31999969,23.20999908,23.27099991,22.98495865,6900
23.43000031,23.48999977,23.3029995,23.47800064,23.18941498,11700
23.63999939,23.87700081,23.63999939,23.86300087,23.56968307,56200
23.85000038,23.95000076,23.81800079,23.95000076,23.65561295,67300
23.98999977,24.01000023,23.89999962,23.99600029,23.7010479,10700
23.92000008,23.94000053,23.87899971,23.90099907,23.60721397,4500
23.89999962,23.89999962,23.43099976,23.60000038,23.30991554,7000
23.19000053,23.54500008,23.09000015,23.51000023,23.22102165,20400
23.60000038,23.69000053,23.5909996,23.59499931,23.30497551,9600
23.62000084,23.67499924,23.60700035,23.64599991,23.35535049,10000
23.81999969,23.83600044,23.77700043,23.77899933,23.48671341,14900
23.68000031,23.81900024,23.59000015,23.59000015,23.30003738,10400
23.61000061,23.61000061,23.47999954,23.4810009,23.192379,7500
23.51000023,23.59900093,23.41399956,23.54999924,23.26052856,8900
23.61000061,23.80999947,23.56200027,23.69000053,23.39880943,4400
23.80999947,23.80999947,23.67000008,23.68700027,23.39584541,11500
23.90999985,24.12000084,23.90999985,24.07999992,23.78401566,9100
24.17000008,24.17000008,24.03199959,24.09499931,23.79883003,11800
24.13999939,24.23999977,24.13599968,24.14999962,23.85315514,23700
24.11000061,24.20100021,24.11000061,24.18600082,23.88871384,16700
24.24900055,24.27000046,24.20499992,24.21299934,23.91538048,8300
24.25,24.30999947,24.20999908,24.22999954,23.93217087,15700
24.25,24.32999992,24.20999908,24.31299973,24.01415062,10600
24.37000084,24.53000069,24.37000084,24.48800087,24.18700027,14400
24.34000015,24.34000015,24.12999916,24.21199989,24.21199989,41300
24.21999931,24.21999931,23.87000084,23.87000084,23.87000084,22200
23.88999939,23.98999977,23.87000084,23.98500061,23.98500061,11600
24.20999908,24.56999969,24.20999908,24.56999969,24.56999969,13300
24.20999908,24.41900063,24.14999962,24.29999924,24.29999924,21900
24.20999908,24.45999908,24.20999908,24.45999908,24.45999908,16900
24.54999924,24.73500061,24.54999924,24.68000031,24.68000031,25300
24.62000084,24.97999954,24.62000084,24.87999916,24.87999916,25000
25.10000038,25.13999939,24.95000076,25.11000061,25.11000061,20300
25.23999977,25.31999969,25.14500046,25.20999908,25.20999908,26300
25.37000084,25.62999916,25.32799911,25.61000061,25.61000061,51200
25.53000069,25.53000069,25.34000015,25.41600037,25.41600037,47900
25.45000076,25.70899963,25.45000076,25.52499962,25.52499962,51900
25.67000008,25.87999916,25.62000084,25.72200012,25.72200012,57500
25.85000038,25.85000038,25.72999954,25.78899956,25.78899956,30100
25.54000092,25.65099907,25.43000031,25.51000023,25.51000023,60000
25.69000053,25.83499908,25.56999969,25.61800003,25.61800003,16800
25.46999931,25.64999962,25.35899925,25.61000061,25.61000061,23600
25.78000069,25.89999962,25.37999916,25.56900024,25.56900024,36900
24.77000046,25.17499924,24.64999962,25,25,36000
25.18000031,25.51000023,25.09499931,25.49399948,25.49399948,31500
25.72999954,25.79500008,25.55900002,25.68099976,25.68099976,27300
25.35000038,25.65699959,25.26099968,25.65699959,25.65699959,25400
25.57999992,25.57999992,25.18499947,25.23999977,25.23999977,17600
25.39999962,25.76000023,25.39999962,25.69000053,25.69000053,57600
26.23999977,26.5,26.19000053,26.42000008,26.42000008,65200
26.71999931,26.80999947,26.05999947,26.13999939,26.13999939,57200
26.20000076,26.23900032,26.03499985,26.18099976,26.18099976,31500
26.21999931,26.29000092,26.05999947,26.10499954,26.10499954,40400
26.03000069,26.38999939,26.03000069,26.37000084,26.37000084,57300
26.56999969,26.73999977,26.5,26.54999924,26.54999924,49100
26.86000061,26.95000076,26.68799973,26.92900085,26.92900085,91000
26.75,27.09000015,26.75,26.93000031,26.93000031,87300
27.03000069,27.11000061,26.95000076,27.05999947,27.05999947,77200
27,27.07999992,26.92000008,27.03000069,27.03000069,46600
27.20999908,27.5,27.15699959,27.37999916,27.37999916,102200
27.51000023,27.73500061,27,27.42000008,27.42000008,85800
27.35000038,27.35000038,26.78000069,26.92000008,26.92000008,80200
25.64999962,25.98500061,25.29999924,25.80999947,25.80999947,126200
26.02000046,26.06399918,24.96199989,25.02000046,25.02000046,94400
25.13999939,25.55200005,24.89999962,25.04999924,25.04999924,136700
24.75,25.36599922,24.39999962,24.40999985,24.40999985,92100
23.56999969,24.65999985,23.55999947,24.65999985,24.65999985,92900
24.72999954,25.19000053,24.34000015,25.19000053,25.19000053,60700
25.29999924,25.5,24.29999924,24.57999992,24.57999992,44200
24.84000015,25.27700043,24.67000008,25.22999954,25.22999954,65000
24.72999954,25.02000046,24.39999962,24.50300026,24.50300026,35500
23.94000053,24.12000084,23.54000092,24.04000092,24.04000092,62000
22.5,23,22,22.22999954,22.22999954,68200
22.95999908,23.10000038,22.11100006,23.09000015,23.09000015,112200
22.39999962,22.57999992,21.52000046,21.81999969,21.81999969,120600
20.20999908,20.45700073,19.54400063,19.55999947,19.55999947,108500
20.79000092,21.10000038,19.80500031,21.10000038,21.10000038,70000
18.47999954,19.53700066,17.93000031,18.40999985,18.40999985,103800
18.93000031,19.54500008,18.22999954,19.28199959,19.28199959,53500
18.03000069,18.5,16.94000053,17.76000023,17.76000023,87200
17.81999969,18.65999985,17.43000031,18.29999924,18.29999924,76700
18.88999939,19.28000069,17.89999962,17.95000076,17.95000076,71300
17.98999977,18.12000084,17.26099968,18.07999992,18.07999992,116400
18.88999939,19.81999969,18.88999939,19.73999977,19.73999977,123000
19.92000008,21.16900063,19.75300026,20.35000038,20.35000038,102300
20.51000023,21.24200058,20.51000023,21.18000031,21.18000031,67100
20.40999985,20.79000092,20.21999931,20.37000084,20.37000084,50100
20.54999924,20.72999954,20.12000084,20.70999908,20.70999908,29900
20.80999947,20.95999908,20.25,20.38999939,20.38999939,43100
19.79999924,19.79999924,19.11499977,19.22500038,19.22500038,75900
